"","row","col","value"
"1",1,1,0
"2",2,1,9.31874722698629
"3",3,1,9.63133114958929
"4",4,1,9.47337236240184
"5",5,1,9.77148056070383
"6",6,1,9.0724193515053
"7",7,1,9.43636167813075
"8",8,1,9.69589508131039
"9",9,1,9.97103668224126
"10",10,1,10.9238366286827
"11",11,1,9.97458640182465
"12",12,1,9.89819938483921
"13",13,1,9.38514673876977
"14",14,1,9.4107603418587
"15",15,1,9.90031111100637
"16",16,1,9.5717691410802
"17",17,1,9.79854544896752
"18",18,1,9.41401252339678
"19",19,1,9.99771434367286
"20",20,1,9.24779608919708
"21",21,1,10.0083336532377
"22",22,1,9.57842747799675
"23",23,1,10.0155561848337
"24",24,1,9.3773684657372
"25",25,1,10.6888667844243
"26",26,1,9.61654536957322
"27",27,1,9.78238525590072
"28",28,1,9.79084642930233
"29",29,1,9.89601016856571
"30",30,1,9.51227168754448
"31",31,1,8.90924986382875
"32",32,1,9.44872939115111
"33",33,1,11.4431259395347
"34",34,1,9.61782478606818
"35",35,1,9.34516927964727
"36",36,1,9.02164538192667
"37",37,1,11.0954353733311
"38",38,1,9.13203043881702
"39",39,1,9.71699282895654
"40",40,1,9.65602521306363
"41",41,1,9.90862593652014
"42",42,1,9.48873643219554
"43",43,1,10.2491294253568
"44",44,1,10.1682564644054
"45",45,1,9.53563247343988
"46",46,1,9.25083447135566
"47",47,1,9.93848507702259
"48",48,1,10.6710489318902
"49",49,1,9.7869281350457
"50",50,1,9.85682874930388
"51",51,1,16.4603565069425
"52",52,1,16.60898875185
"53",53,1,16.0325511674433
"54",54,1,17.3873332781843
"55",55,1,16.717119363127
"56",56,1,16.3429448472916
"57",57,1,17.4792345986134
"58",58,1,16.6302777571585
"59",59,1,16.6866116549966
"60",60,1,16.5267290446082
"61",61,1,17.2623060182445
"62",62,1,16.9872896182524
"63",63,1,16.7552447981332
"64",64,1,16.6694610529313
"65",65,1,16.4825922809243
"66",66,1,17.5180790113596
"67",67,1,16.7178950411329
"68",68,1,16.8648466695974
"69",69,1,16.9163598692868
"70",70,1,16.7757268910511
"71",71,1,16.7423555442666
"72",72,1,17.1205013727401
"73",73,1,16.5931480867216
"74",74,1,16.4086489151729
"75",75,1,16.8328624799097
"76",76,1,17.0493438882412
"77",77,1,17.1565653620651
"78",78,1,17.2847216324601
"79",79,1,17.0330562307062
"80",80,1,16.6157377838065
"81",81,1,16.0541912639223
"82",82,1,16.9367069912308
"83",83,1,16.377762035589
"84",84,1,15.8691601674529
"85",85,1,16.5733411664563
"86",86,1,17.4233351010063
"87",87,1,16.3772564926383
"88",88,1,16.8812892027916
"89",89,1,16.8550157381463
"90",90,1,16.468053115693
"91",91,1,17.4339399491761
"92",92,1,16.8213934760329
"93",93,1,16.8092469765842
"94",94,1,16.6534552722713
"95",95,1,16.5143181804875
"96",96,1,16.6751878645887
"97",97,1,16.5364345174737
"98",98,1,17.4573734684224
"99",99,1,17.0274134908215
"100",100,1,16.9748341509371
"101",1,2,9.31874722698629
"102",2,2,0
"103",3,2,9.60195980020015
"104",4,2,9.42278181565122
"105",5,2,9.29420684398091
"106",6,2,8.56090661666242
"107",7,2,9.45709276434335
"108",8,2,9.57639538979145
"109",9,2,9.4966458632737
